ilan_id,id,Aciklama_Yetenek_Eslesme_Sayisi,Aciklama_Yetenek_Eslesen_Kelimeler,Aciklama_Dil_Eslesme_Sayisi,Aciklama_Dil_Eslesen_Kelimeler,Konum_Eslesme_Sayisi,Konum_Eslesen_Kelimeler,Egitim_Eslesme_Sayisi,Egitim_Eslesen_Kelimeler,Deneyim_Eslesme,Benzerlik_Skoru
426,5,0,,1,i̇ngilizce,0,,0,,1,0.3
426,6,0,,0,,0,,0,,1,0.26
426,7,0,,0,,0,,0,,1,0.26
426,12,0,,0,,0,,0,,1,0.26
426,13,0,,0,,0,,0,,1,0.26
426,14,0,,0,,0,,0,,1,0.26
426,15,0,,0,,0,,0,,1,0.26
426,16,0,,0,,0,,0,,1,0.26
426,8,0,,0,,0,,0,,1,0.26
426,11,0,,1,i̇ngilizce,0,,0,,1,0.3
426,12,0,,1,i̇ngilizce,0,,0,,1,0.3
427,1,0,,0,,0,,0,,1,0.26
427,2,0,,0,,0,,0,,1,0.26
427,3,0,,0,,0,,0,,1,0.26
427,4,0,,0,,0,,0,,1,0.26
427,5,0,,0,,0,,0,,0,0.0
427,6,0,,0,,0,,0,,1,0.26
427,7,0,,0,,0,,0,,1,0.26
427,12,0,,0,,0,,0,,1,0.26
427,13,0,,0,,0,,0,,1,0.26
427,14,0,,0,,0,,0,,1,0.26
427,15,0,,0,,0,,0,,0,0.0
427,16,0,,0,,0,,0,,0,0.0
427,8,0,,0,,0,,0,,1,0.26
427,11,0,,0,,0,,0,,1,0.26
427,12,0,,0,,0,,0,,0,0.0
428,1,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
428,2,1,iş,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.541
428,3,2,"office, ms",1,i̇ngilizce,1,i̇stanbul,0,,1,0.542
428,4,3,"geliştirme, çözme, problem",1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.6430000000000001
428,5,0,,1,i̇ngilizce,0,,0,,1,0.3
428,6,1,i̇nsan,0,,0,,1,lisans,1,0.361
428,7,1,analiz,0,,0,,1,lisans,1,0.361
428,12,0,,0,,0,,1,lisans,1,0.31
428,13,0,,0,,1,i̇stanbul,0,,1,0.4
428,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
428,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
428,16,0,,0,,1,i̇stanbul,0,,1,0.4
428,8,0,,0,,0,,1,lisans,1,0.31
428,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
428,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
429,1,0,,0,,1,i̇stanbul,0,,1,0.4
429,2,0,,0,,1,i̇stanbul,0,,1,0.4
429,3,0,,0,,1,i̇stanbul,1,lise,1,0.45
429,4,0,,0,,1,i̇stanbul,0,,1,0.4
429,5,0,,0,,0,,0,,1,0.26
429,6,0,,0,,0,,0,,1,0.26
429,7,0,,0,,0,,0,,1,0.26
429,12,0,,0,,0,,0,,1,0.26
429,13,0,,0,,1,i̇stanbul,0,,1,0.4
429,14,0,,0,,1,i̇stanbul,0,,1,0.4
429,15,0,,0,,1,i̇stanbul,0,,1,0.4
429,16,0,,0,,1,i̇stanbul,0,,1,0.4
429,8,0,,0,,0,,0,,1,0.26
429,11,0,,0,,0,,0,,1,0.26
429,12,0,,0,,1,i̇stanbul,0,,1,0.4
430,1,0,,0,,0,,0,,1,0.26
430,2,0,,0,,0,,0,,1,0.26
430,3,0,,0,,0,,0,,1,0.26
430,4,0,,0,,0,,0,,1,0.26
430,5,0,,0,,0,,0,,1,0.26
430,6,0,,0,,0,,0,,1,0.26
430,7,0,,0,,0,,0,,1,0.26
430,12,0,,0,,0,,0,,1,0.26
430,13,0,,0,,0,,0,,1,0.26
430,14,0,,0,,0,,0,,1,0.26
430,15,0,,0,,0,,0,,1,0.26
430,16,0,,0,,0,,0,,1,0.26
430,8,0,,0,,0,,0,,1,0.26
430,11,0,,0,,0,,0,,1,0.26
430,12,0,,0,,0,,0,,1,0.26
431,1,0,,0,,1,i̇stanbul,0,,1,0.4
431,2,0,,0,,1,i̇stanbul,0,,1,0.4
431,3,0,,0,,1,i̇stanbul,0,,1,0.4
431,4,0,,0,,1,i̇stanbul,0,,1,0.4
431,5,0,,0,,0,,0,,1,0.26
431,6,0,,0,,0,,0,,1,0.26
431,7,0,,0,,0,,0,,1,0.26
431,12,0,,0,,0,,0,,1,0.26
431,13,0,,0,,1,i̇stanbul,0,,1,0.4
431,14,0,,0,,1,i̇stanbul,0,,1,0.4
431,15,0,,0,,1,i̇stanbul,0,,1,0.4
431,16,0,,0,,1,i̇stanbul,0,,1,0.4
431,8,0,,0,,0,,0,,1,0.26
431,11,0,,0,,0,,0,,1,0.26
431,12,0,,0,,1,i̇stanbul,0,,1,0.4
432,1,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
432,2,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
432,3,2,"office, ms",1,i̇ngilizce,1,i̇stanbul,0,,1,0.542
432,4,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
432,5,0,,2,"almanca, i̇ngilizce",0,,0,,1,0.34
432,6,0,,1,almanca,0,,0,,1,0.3
432,7,0,,1,almanca,0,,0,,1,0.3
432,12,0,,1,almanca,0,,0,,1,0.3
432,13,0,,1,almanca,1,i̇stanbul,0,,1,0.44
432,14,0,,1,almanca,1,i̇stanbul,0,,1,0.44
432,15,0,,1,almanca,1,i̇stanbul,0,,1,0.44
432,16,0,,1,almanca,1,i̇stanbul,1,önlisans,1,0.49
432,8,0,,0,,0,,0,,1,0.26
432,11,0,,1,i̇ngilizce,0,,0,,1,0.3
432,12,0,,2,"i̇ngilizce, almanca",1,i̇stanbul,0,,1,0.48000000000000004
433,1,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
433,2,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
433,3,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
433,4,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
433,5,0,,1,i̇ngilizce,0,,0,,1,0.3
433,6,0,,0,,0,,1,lisans,1,0.31
433,7,0,,0,,0,,1,lisans,1,0.31
433,12,0,,0,,0,,1,lisans,1,0.31
433,13,0,,0,,1,i̇stanbul,0,,1,0.4
433,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
433,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
433,16,0,,0,,1,i̇stanbul,0,,1,0.4
433,8,0,,0,,0,,1,lisans,1,0.31
433,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
433,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
434,1,2,"sql, java",0,,0,,0,,1,0.362
434,2,0,,0,,0,,0,,0,0.0
434,3,0,,0,,0,,0,,0,0.0
434,4,3,"geliştirme, yazılım, java",0,,0,,0,,1,0.41300000000000003
434,5,2,"sql, java",0,,0,,0,,0,0.10200000000000001
434,6,0,,0,,0,,0,,0,0.0
434,7,0,,0,,0,,0,,0,0.0
434,12,2,"sql, java",0,,0,,0,,1,0.362
434,13,2,"sql, java",0,,0,,0,,0,0.10200000000000001
434,14,1,sql,0,,0,,0,,1,0.311
434,15,2,"sql, java",0,,0,,0,,1,0.362
434,16,1,sql,0,,0,,1,önlisans,1,0.361
434,8,0,,0,,0,,0,,0,0.0
434,11,1,sql,0,,0,,0,,1,0.311
434,12,2,"sql, java",0,,0,,0,,0,0.10200000000000001
435,1,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
435,2,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
435,3,0,,1,i̇ngilizce,0,,0,,1,0.3
435,4,2,"geliştirme, yazılım",1,i̇ngilizce,0,,1,lisans,1,0.45199999999999996
435,5,0,,1,i̇ngilizce,0,,0,,1,0.3
435,6,0,,0,,0,,1,lisans,1,0.31
435,7,0,,0,,0,,1,lisans,1,0.31
435,12,0,,0,,0,,1,lisans,1,0.31
435,13,0,,0,,0,,0,,1,0.26
435,14,0,,0,,0,,1,lisans,1,0.31
435,15,0,,0,,0,,1,lisans,1,0.31
435,16,0,,0,,0,,0,,1,0.26
435,8,0,,0,,0,,1,lisans,1,0.31
435,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
435,12,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
436,1,0,,0,,1,i̇stanbul,0,,1,0.4
436,2,0,,0,,1,i̇stanbul,0,,0,0.14
436,3,0,,0,,1,i̇stanbul,0,,0,0.14
436,4,0,,0,,1,i̇stanbul,0,,0,0.14
436,5,0,,0,,0,,0,,0,0.0
436,6,1,ilişkileri,0,,0,,0,,0,0.051000000000000004
436,7,0,,0,,0,,0,,0,0.0
436,12,0,,0,,0,,0,,1,0.26
436,13,0,,0,,1,i̇stanbul,0,,0,0.14
436,14,0,,0,,1,i̇stanbul,0,,1,0.4
436,15,0,,0,,1,i̇stanbul,0,,0,0.14
436,16,0,,0,,1,i̇stanbul,0,,0,0.14
436,8,0,,0,,0,,0,,0,0.0
436,11,0,,0,,0,,0,,0,0.0
436,12,0,,0,,1,i̇stanbul,0,,0,0.14
437,1,1,analizi,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.541
437,2,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
437,3,2,"office, iletişim",1,i̇ngilizce,1,i̇stanbul,0,,1,0.542
437,4,1,problem,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.541
437,5,0,,1,i̇ngilizce,0,,0,,1,0.3
437,6,2,"iletişim, ilişkileri",0,,0,,1,lisans,1,0.412
437,7,0,,0,,0,,1,lisans,1,0.31
437,12,0,,0,,0,,1,lisans,1,0.31
437,13,0,,0,,1,i̇stanbul,0,,1,0.4
437,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
437,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
437,16,0,,0,,1,i̇stanbul,0,,1,0.4
437,8,0,,0,,0,,1,lisans,1,0.31
437,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
437,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
438,1,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.23
438,2,1,iş,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.28099999999999997
438,3,1,iletişim,1,i̇ngilizce,1,i̇stanbul,0,,0,0.231
438,4,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.23
438,5,0,,1,i̇ngilizce,0,,0,,0,0.04
438,6,2,"iletişim, i̇nsan",0,,0,,1,lisans,0,0.15200000000000002
438,7,0,,0,,0,,1,lisans,0,0.05
438,12,0,,0,,0,,1,lisans,0,0.05
438,13,0,,0,,1,i̇stanbul,0,,0,0.14
438,14,0,,0,,1,i̇stanbul,1,lisans,0,0.19
438,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
438,16,0,,0,,1,i̇stanbul,0,,0,0.14
438,8,0,,0,,0,,1,lisans,0,0.05
438,11,0,,1,i̇ngilizce,0,,1,lisans,0,0.09
438,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
439,1,2,"analizi, veri",1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.5920000000000001
439,2,2,"iş, güvenliği",1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.5920000000000001
439,3,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
439,4,1,bilgisayar,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.541
439,5,0,,1,i̇ngilizce,0,,0,,1,0.3
439,6,0,,0,,0,,1,lisans,1,0.31
439,7,1,analiz,0,,0,,1,lisans,1,0.361
439,12,0,,0,,0,,1,lisans,1,0.31
439,13,0,,0,,1,i̇stanbul,0,,1,0.4
439,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
439,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
439,16,0,,0,,1,i̇stanbul,0,,1,0.4
439,8,0,,0,,0,,1,lisans,1,0.31
439,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
439,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
440,1,0,,1,i̇ngilizce,0,,0,,1,0.3
440,2,0,,1,i̇ngilizce,0,,0,,1,0.3
440,3,3,"office, iletişim, ms",1,i̇ngilizce,0,,0,,1,0.453
440,4,0,,1,i̇ngilizce,0,,0,,1,0.3
440,5,0,,1,i̇ngilizce,0,,0,,1,0.3
440,6,1,iletişim,0,,1,antalya,0,,1,0.451
440,7,0,,0,,0,,0,,1,0.26
440,12,0,,0,,0,,0,,1,0.26
440,13,0,,0,,0,,0,,1,0.26
440,14,0,,0,,0,,0,,1,0.26
440,15,0,,0,,0,,0,,1,0.26
440,16,0,,0,,0,,1,önlisans,1,0.31
440,8,0,,0,,0,,0,,1,0.26
440,11,0,,1,i̇ngilizce,0,,0,,1,0.3
440,12,0,,1,i̇ngilizce,0,,0,,1,0.3
441,1,0,,1,i̇ngilizce,0,,0,,1,0.3
441,2,0,,1,i̇ngilizce,0,,0,,1,0.3
441,3,0,,1,i̇ngilizce,0,,1,lise,0,0.09
441,4,0,,1,i̇ngilizce,0,,0,,1,0.3
441,5,0,,1,i̇ngilizce,0,,0,,0,0.04
441,6,2,"ilişkileri, i̇nsan",0,,0,,0,,1,0.362
441,7,0,,0,,0,,0,,1,0.26
441,12,0,,0,,0,,0,,1,0.26
441,13,0,,0,,0,,0,,1,0.26
441,14,0,,0,,0,,0,,1,0.26
441,15,0,,0,,0,,0,,0,0.0
441,16,0,,0,,0,,0,,0,0.0
441,8,0,,0,,0,,0,,1,0.26
441,11,0,,1,i̇ngilizce,0,,0,,1,0.3
441,12,0,,1,i̇ngilizce,0,,0,,0,0.04
442,1,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
442,2,0,,1,i̇ngilizce,1,i̇stanbul,0,,0,0.18000000000000002
442,3,1,iletişim,1,i̇ngilizce,1,i̇stanbul,1,lise,0,0.28099999999999997
442,4,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
442,5,0,,1,i̇ngilizce,0,,0,,0,0.04
442,6,1,iletişim,0,,0,,0,,0,0.051000000000000004
442,7,0,,0,,0,,0,,0,0.0
442,12,0,,0,,0,,0,,1,0.26
442,13,0,,0,,1,i̇stanbul,0,,0,0.14
442,14,0,,0,,1,i̇stanbul,0,,1,0.4
442,15,0,,0,,1,i̇stanbul,0,,1,0.4
442,16,0,,0,,1,i̇stanbul,0,,1,0.4
442,8,0,,0,,0,,0,,0,0.0
442,11,0,,1,i̇ngilizce,0,,0,,1,0.3
442,12,0,,1,i̇ngilizce,1,i̇stanbul,0,,0,0.18000000000000002
443,1,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
443,2,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
443,3,0,,1,i̇ngilizce,1,i̇stanbul,1,lise,1,0.49
443,4,3,"bilgisayar, çözme, problem",1,i̇ngilizce,1,i̇stanbul,0,,1,0.5930000000000001
443,5,0,,1,i̇ngilizce,0,,0,,1,0.3
443,6,0,,0,,0,,0,,1,0.26
443,7,0,,0,,0,,0,,1,0.26
443,12,0,,0,,0,,0,,1,0.26
443,13,0,,0,,1,i̇stanbul,0,,1,0.4
443,14,0,,0,,1,i̇stanbul,0,,1,0.4
443,15,0,,0,,1,i̇stanbul,0,,1,0.4
443,16,0,,0,,1,i̇stanbul,0,,1,0.4
443,8,0,,0,,0,,0,,1,0.26
443,11,0,,2,"i̇ngilizce, rusça",0,,0,,1,0.34
443,12,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
444,1,0,,0,,1,i̇stanbul,0,,1,0.4
444,2,0,,0,,1,i̇stanbul,0,,1,0.4
444,3,0,,0,,1,i̇stanbul,1,lise,0,0.19
444,4,0,,0,,1,i̇stanbul,0,,1,0.4
444,5,0,,0,,0,,0,,0,0.0
444,6,0,,0,,0,,0,,1,0.26
444,7,1,bilgisi,0,,0,,0,,1,0.311
444,12,0,,0,,0,,0,,1,0.26
444,13,0,,0,,1,i̇stanbul,0,,1,0.4
444,14,0,,0,,1,i̇stanbul,0,,1,0.4
444,15,0,,0,,1,i̇stanbul,0,,1,0.4
444,16,0,,0,,1,i̇stanbul,0,,1,0.4
444,8,0,,0,,0,,0,,1,0.26
444,11,0,,0,,0,,0,,1,0.26
444,12,0,,0,,1,i̇stanbul,0,,1,0.4
445,1,1,veri,0,,1,i̇stanbul,1,lisans,1,0.501
445,2,0,,0,,1,i̇stanbul,1,lisans,1,0.45
445,3,2,"office, ms",0,,1,i̇stanbul,0,,1,0.502
445,4,0,,0,,1,i̇stanbul,1,lisans,1,0.45
445,5,0,,0,,0,,0,,1,0.26
445,6,0,,0,,0,,1,lisans,1,0.31
445,7,0,,0,,0,,1,lisans,1,0.31
445,12,0,,0,,0,,1,lisans,1,0.31
445,13,0,,0,,1,i̇stanbul,0,,1,0.4
445,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
445,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
445,16,0,,0,,1,i̇stanbul,0,,1,0.4
445,8,0,,0,,0,,1,lisans,1,0.31
445,11,0,,0,,0,,1,lisans,1,0.31
445,12,0,,0,,1,i̇stanbul,1,lisans,1,0.45
446,1,0,,0,,1,i̇stanbul,1,lisans,1,0.45
446,2,1,iş,0,,1,i̇stanbul,1,lisans,1,0.501
446,3,2,"office, ms",0,,1,i̇stanbul,0,,1,0.502
446,4,0,,0,,1,i̇stanbul,1,lisans,1,0.45
446,5,0,,0,,0,,0,,1,0.26
446,6,0,,0,,0,,1,lisans,1,0.31
446,7,1,bilgisi,0,,0,,1,lisans,1,0.361
446,12,0,,0,,0,,1,lisans,1,0.31
446,13,0,,0,,1,i̇stanbul,0,,1,0.4
446,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
446,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
446,16,0,,0,,1,i̇stanbul,0,,1,0.4
446,8,0,,0,,0,,1,lisans,1,0.31
446,11,0,,0,,0,,1,lisans,1,0.31
446,12,0,,0,,1,i̇stanbul,1,lisans,1,0.45
447,1,1,veri,1,i̇ngilizce,0,,1,lisans,1,0.40099999999999997
447,2,1,iş,1,i̇ngilizce,0,,1,lisans,1,0.40099999999999997
447,3,1,iletişim,1,i̇ngilizce,0,,0,,1,0.351
447,4,1,yazılım,1,i̇ngilizce,0,,1,lisans,1,0.40099999999999997
447,5,0,,1,i̇ngilizce,0,,0,,1,0.3
447,6,1,iletişim,0,,0,,1,lisans,1,0.361
447,7,1,bilgisi,0,,0,,1,lisans,1,0.361
447,12,0,,0,,0,,1,lisans,1,0.31
447,13,0,,0,,0,,0,,1,0.26
447,14,0,,0,,0,,1,lisans,1,0.31
447,15,0,,0,,0,,1,lisans,1,0.31
447,16,0,,0,,0,,0,,1,0.26
447,8,0,,0,,0,,1,lisans,1,0.31
447,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
447,12,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
448,1,1,analizi,0,,1,i̇stanbul,0,,1,0.451
448,2,1,iş,0,,1,i̇stanbul,0,,1,0.451
448,3,2,"office, ms",0,,1,i̇stanbul,0,,1,0.502
448,4,0,,0,,1,i̇stanbul,0,,1,0.4
448,5,0,,0,,0,,0,,1,0.26
448,6,0,,0,,0,,0,,1,0.26
448,7,1,bilgisi,0,,0,,0,,1,0.311
448,12,0,,0,,0,,0,,1,0.26
448,13,0,,0,,1,i̇stanbul,0,,1,0.4
448,14,0,,0,,1,i̇stanbul,0,,1,0.4
448,15,0,,0,,1,i̇stanbul,0,,1,0.4
448,16,0,,0,,1,i̇stanbul,1,önlisans,1,0.45
448,8,0,,0,,0,,0,,1,0.26
448,11,0,,0,,0,,0,,1,0.26
448,12,0,,0,,1,i̇stanbul,0,,1,0.4
449,1,0,,0,,1,i̇stanbul,1,lisans,1,0.45
449,2,2,"iş, güvenliği",0,,1,i̇stanbul,1,lisans,1,0.552
449,3,3,"office, iletişim, ms",0,,1,i̇stanbul,0,,1,0.553
449,4,0,,0,,1,i̇stanbul,1,lisans,1,0.45
449,5,0,,0,,0,,0,,1,0.26
449,6,2,"iletişim, i̇nsan",0,,0,,1,lisans,1,0.412
449,7,1,analiz,1,ingilizce,0,,1,lisans,1,0.40099999999999997
449,12,0,,1,ingilizce,0,,1,lisans,1,0.35
449,13,0,,1,ingilizce,1,i̇stanbul,0,,1,0.44
449,14,0,,1,ingilizce,1,i̇stanbul,1,lisans,1,0.49
449,15,0,,1,ingilizce,1,i̇stanbul,1,lisans,1,0.49
449,16,0,,1,ingilizce,1,i̇stanbul,0,,1,0.44
449,8,0,,1,ingilizce,0,,1,lisans,1,0.35
449,11,0,,0,,0,,1,lisans,1,0.31
449,12,0,,0,,1,i̇stanbul,1,lisans,1,0.45
450,1,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
450,2,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
450,3,0,,1,i̇ngilizce,0,,0,,1,0.3
450,4,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
450,5,0,,1,i̇ngilizce,0,,0,,1,0.3
450,6,0,,0,,0,,1,lisans,1,0.31
450,7,0,,0,,0,,1,lisans,1,0.31
450,12,0,,0,,0,,1,lisans,1,0.31
450,13,0,,0,,0,,0,,1,0.26
450,14,0,,0,,0,,1,lisans,1,0.31
450,15,0,,0,,0,,1,lisans,1,0.31
450,16,0,,0,,0,,0,,1,0.26
450,8,0,,0,,0,,1,lisans,1,0.31
450,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
450,12,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
451,1,0,,0,,1,i̇stanbul,1,lisans,1,0.45
451,2,1,kalite,0,,1,i̇stanbul,1,lisans,0,0.241
451,3,3,"office, iletişim, ms",0,,1,i̇stanbul,0,,0,0.29300000000000004
451,4,2,"çözme, problem",0,,1,i̇stanbul,1,lisans,1,0.552
451,5,0,,0,,0,,1,lisansüstü,0,0.05
451,6,1,iletişim,0,,0,,1,lisans,0,0.101
451,7,1,analiz,0,,0,,1,lisans,0,0.101
451,12,0,,0,,0,,1,lisans,1,0.31
451,13,0,,0,,1,i̇stanbul,1,lisansüstü,0,0.19
451,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
451,15,0,,0,,1,i̇stanbul,1,lisans,0,0.19
451,16,0,,0,,1,i̇stanbul,0,,0,0.14
451,8,0,,0,,0,,1,lisans,0,0.05
451,11,0,,0,,0,,1,lisans,1,0.31
451,12,0,,0,,1,i̇stanbul,1,lisans,0,0.19
452,1,0,,0,,1,i̇stanbul,1,lisans,1,0.45
452,2,0,,0,,1,i̇stanbul,1,lisans,1,0.45
452,3,0,,0,,1,i̇stanbul,0,,1,0.4
452,4,0,,0,,1,i̇stanbul,1,lisans,1,0.45
452,5,0,,0,,0,,0,,1,0.26
452,6,0,,0,,0,,1,lisans,1,0.31
452,7,0,,0,,0,,1,lisans,1,0.31
452,12,0,,0,,0,,1,lisans,1,0.31
452,13,0,,0,,1,i̇stanbul,0,,1,0.4
452,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
452,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
452,16,0,,0,,1,i̇stanbul,0,,1,0.4
452,8,0,,0,,0,,1,lisans,1,0.31
452,11,0,,0,,0,,1,lisans,1,0.31
452,12,0,,0,,1,i̇stanbul,1,lisans,1,0.45
453,1,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
453,2,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.23
453,3,3,"office, iletişim, ms",1,i̇ngilizce,1,i̇stanbul,0,,0,0.333
453,4,1,geliştirme,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.541
453,5,0,,1,i̇ngilizce,0,,0,,0,0.04
453,6,1,iletişim,0,,0,,1,lisans,0,0.101
453,7,0,,0,,0,,1,lisans,0,0.05
453,12,0,,0,,0,,1,lisans,1,0.31
453,13,0,,0,,1,i̇stanbul,0,,0,0.14
453,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
453,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
453,16,0,,0,,1,i̇stanbul,0,,1,0.4
453,8,0,,0,,0,,1,lisans,0,0.05
453,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
453,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
454,1,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.23
454,2,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.23
454,3,1,iletişim,1,i̇ngilizce,1,i̇stanbul,0,,0,0.231
454,4,2,"çözme, problem",1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.332
454,5,0,,1,i̇ngilizce,0,,1,lisansüstü,0,0.09
454,6,1,iletişim,0,,0,,1,lisans,0,0.101
454,7,1,analiz,0,,0,,1,lisans,0,0.101
454,12,0,,0,,0,,1,lisans,0,0.05
454,13,0,,0,,1,i̇stanbul,1,lisansüstü,0,0.19
454,14,0,,0,,1,i̇stanbul,1,lisans,0,0.19
454,15,0,,0,,1,i̇stanbul,1,lisans,0,0.19
454,16,0,,0,,1,i̇stanbul,0,,0,0.14
454,8,0,,0,,0,,1,lisans,0,0.05
454,11,0,,1,i̇ngilizce,0,,1,lisans,0,0.09
454,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.23
455,1,0,,0,,0,,1,lisans,1,0.31
455,2,1,iş,0,,0,,1,lisans,1,0.361
455,3,2,"office, ms",0,,0,,0,,1,0.362
455,4,0,,0,,0,,1,lisans,1,0.31
455,5,0,,0,,0,,0,,1,0.26
455,6,0,,0,,0,,1,lisans,1,0.31
455,7,0,,0,,0,,1,lisans,1,0.31
455,12,0,,0,,0,,1,lisans,1,0.31
455,13,0,,0,,0,,0,,1,0.26
455,14,0,,0,,0,,1,lisans,1,0.31
455,15,0,,0,,0,,1,lisans,1,0.31
455,16,0,,0,,0,,0,,1,0.26
455,8,0,,0,,0,,1,lisans,1,0.31
455,11,0,,0,,0,,1,lisans,1,0.31
455,12,0,,0,,0,,1,lisans,1,0.31
456,1,1,sql,1,i̇ngilizce,0,,0,,1,0.351
456,2,0,,1,i̇ngilizce,0,,0,,1,0.3
456,3,0,,1,i̇ngilizce,0,,0,,1,0.3
456,4,0,,1,i̇ngilizce,0,,0,,1,0.3
456,5,1,sql,1,i̇ngilizce,1,aydın,0,,1,0.491
456,6,0,,0,,0,,0,,1,0.26
456,7,0,,0,,0,,0,,1,0.26
456,12,1,sql,0,,0,,0,,1,0.311
456,13,1,sql,0,,0,,0,,1,0.311
456,14,1,sql,0,,0,,0,,1,0.311
456,15,1,sql,0,,0,,0,,1,0.311
456,16,1,sql,0,,0,,1,önlisans,1,0.361
456,8,0,,0,,0,,0,,1,0.26
456,11,1,sql,1,i̇ngilizce,0,,0,,1,0.351
456,12,1,sql,1,i̇ngilizce,0,,0,,1,0.351
457,1,0,,1,i̇ngilizce,1,i̇stanbul,0,,0,0.18000000000000002
457,2,1,iş,1,i̇ngilizce,1,i̇stanbul,0,,0,0.231
457,3,1,iletişim,1,i̇ngilizce,1,i̇stanbul,0,,0,0.231
457,4,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
457,5,0,,1,i̇ngilizce,0,,0,,0,0.04
457,6,3,"iletişim, ilişkileri, i̇nsan",0,,0,,0,,0,0.153
457,7,0,,0,,0,,0,,0,0.0
457,12,0,,0,,0,,0,,0,0.0
457,13,0,,0,,1,i̇stanbul,0,,0,0.14
